Date,Meal,Block,Portion_Type,Served_Count,Avg_Weight_kg,Prepared_kg,Consumed_kg,Wasted_kg
2024-10-26,Lunch,C,Quarter,110,0.1,11.0,10.96,0.04
2024-10-26,Lunch,D,Full,145,0.25,36.25,28.63,7.62
2024-10-26,Lunch,D,Half,87,0.2,17.4,15.71,1.69
2024-10-26,Lunch,D,Quarter,96,0.1,9.6,7.51,2.09
2024-10-26,Dinner,A,Full,71,0.25,17.75,16.85,0.9
2024-10-26,Dinner,A,Half,108,0.2,21.6,20.13,1.47
2024-10-26,Dinner,A,Quarter,149,0.1,14.9,11.34,3.56
2024-10-26,Dinner,B,Full,41,0.25,10.25,9.92,0.33
2024-10-26,Dinner,B,Half,110,0.2,22.0,17.01,4.99
2024-10-26,Dinner,B,Quarter,103,0.1,10.3,10.0,0.3
2024-10-26,Dinner,C,Full,84,0.25,21.0,17.93,3.07
2024-10-26,Dinner,C,Half,84,0.2,16.8,14.52,2.28
2024-10-26,Dinner,C,Quarter,117,0.1,11.7,9.06,2.64
2024-10-26,Dinner,D,Full,105,0.25,26.25,24.72,1.53
2024-10-26,Dinner,D,Half,53,0.2,10.6,9.55,1.05
2024-10-26,Dinner,D,Quarter,129,0.1,12.9,9.75,3.15
2024-10-27,Lunch,A,Full,134,0.25,33.5,31.67,1.83
2024-10-27,Lunch,A,Half,117,0.2,23.4,22.26,1.14
2024-10-27,Lunch,A,Quarter,86,0.1,8.6,7.19,1.41
2024-10-27,Lunch,B,Full,59,0.25,14.75,13.02,1.73
2024-10-27,Lunch,B,Half,46,0.2,9.2,7.14,2.06
2024-10-27,Lunch,B,Quarter,120,0.1,12.0,11.99,0.01
2024-10-27,Lunch,C,Full,147,0.25,36.75,33.05,3.7
2024-10-27,Lunch,C,Half,48,0.2,9.6,7.99,1.61
2024-10-27,Lunch,C,Quarter,125,0.1,12.5,12.39,0.11
2024-10-27,Lunch,D,Full,97,0.25,24.25,22.85,1.4
2024-10-27,Lunch,D,Half,133,0.2,26.6,22.33,4.27
2024-10-27,Lunch,D,Quarter,116,0.1,11.6,9.69,1.91
2024-10-27,Dinner,A,Full,122,0.25,30.5,25.79,4.71
2024-10-27,Dinner,A,Half,53,0.2,10.6,10.41,0.19
2024-10-27,Dinner,A,Quarter,107,0.1,10.7,9.14,1.56
2024-10-27,Dinner,B,Full,125,0.25,31.25,27.12,4.13
2024-10-27,Dinner,B,Half,142,0.2,28.4,22.59,5.81
2024-10-27,Dinner,B,Quarter,49,0.1,4.9,3.74,1.16
2024-10-27,Dinner,C,Full,93,0.25,23.25,18.25,5.0
2024-10-27,Dinner,C,Half,133,0.2,26.6,20.58,6.02
2024-10-27,Dinner,C,Quarter,123,0.1,12.3,12.27,0.03
2024-10-27,Dinner,D,Full,91,0.25,22.75,21.97,0.78
2024-10-27,Dinner,D,Half,144,0.2,28.8,23.83,4.97
2024-10-27,Dinner,D,Quarter,49,0.1,4.9,4.28,0.62
2024-10-28,Lunch,A,Full,59,0.25,14.75,12.51,2.24
2024-10-28,Lunch,A,Half,131,0.2,26.2,24.24,1.96
2024-10-28,Lunch,A,Quarter,68,0.1,6.8,6.03,0.77
2024-10-28,Lunch,B,Full,84,0.25,21.0,17.44,3.56
2024-10-28,Lunch,B,Half,121,0.2,24.2,23.94,0.26
2024-10-28,Lunch,B,Quarter,113,0.1,11.3,10.53,0.77
2024-10-28,Lunch,C,Full,119,0.25,29.75,26.19,3.56
2024-10-28,Lunch,C,Half,46,0.2,9.2,7.1,2.1
2024-10-28,Lunch,C,Quarter,92,0.1,9.2,8.58,0.62
2024-10-28,Lunch,D,Full,59,0.25,14.75,14.48,0.27
2024-10-28,Lunch,D,Half,94,0.2,18.8,17.72,1.08
2024-10-28,Lunch,D,Quarter,115,0.1,11.5,10.08,1.42
2024-10-28,Dinner,A,Full,134,0.25,33.5,33.15,0.35
2024-10-28,Dinner,A,Half,78,0.2,15.6,13.48,2.12
2024-10-28,Dinner,A,Quarter,101,0.1,10.1,8.42,1.68
2024-10-28,Dinner,B,Full,137,0.25,34.25,28.34,5.91
2024-10-28,Dinner,B,Half,70,0.2,14.0,11.82,2.18
2024-10-28,Dinner,B,Quarter,53,0.1,5.3,4.16,1.14
2024-10-28,Dinner,C,Full,47,0.25,11.75,11.22,0.53
2024-10-28,Dinner,C,Half,60,0.2,12.0,9.33,2.67
2024-10-28,Dinner,C,Quarter,102,0.1,10.2,9.76,0.44
2024-10-28,Dinner,D,Full,106,0.25,26.5,23.38,3.12
2024-10-28,Dinner,D,Half,96,0.2,19.2,16.78,2.42
2024-10-28,Dinner,D,Quarter,89,0.1,8.9,8.26,0.64
2024-10-29,Lunch,A,Full,50,0.25,12.5,9.68,2.82
2024-10-29,Lunch,A,Half,116,0.2,23.2,22.54,0.66
2024-10-29,Lunch,A,Quarter,106,0.1,10.6,9.23,1.37
2024-10-29,Lunch,B,Full,67,0.25,16.75,13.92,2.83
2024-10-29,Lunch,B,Half,57,0.2,11.4,9.27,2.13
2024-10-29,Lunch,B,Quarter,88,0.1,8.8,7.6,1.2
2024-10-29,Lunch,C,Full,42,0.25,10.5,7.99,2.51
2024-10-29,Lunch,C,Half,50,0.2,10.0,9.9,0.1
2024-10-29,Lunch,C,Quarter,98,0.1,9.8,9.35,0.45
2024-10-29,Lunch,D,Full,58,0.25,14.5,13.71,0.79
2024-10-29,Lunch,D,Half,74,0.2,14.8,13.83,0.97
2024-10-29,Lunch,D,Quarter,70,0.1,7.0,6.39,0.61
2024-10-29,Dinner,A,Full,79,0.25,19.75,17.83,1.92
2024-10-29,Dinner,A,Half,134,0.2,26.8,24.74,2.06
2024-10-29,Dinner,A,Quarter,41,0.1,4.1,3.91,0.19
2024-10-29,Dinner,B,Full,49,0.25,12.25,11.29,0.96
2024-10-29,Dinner,B,Half,96,0.2,19.2,18.96,0.24
2024-10-29,Dinner,B,Quarter,66,0.1,6.6,6.2,0.4
2024-10-29,Dinner,C,Full,64,0.25,16.0,13.68,2.32
2024-10-29,Dinner,C,Half,118,0.2,23.6,21.42,2.18
2024-10-29,Dinner,C,Quarter,148,0.1,14.8,14.47,0.33
2024-10-29,Dinner,D,Full,83,0.25,20.75,15.64,5.11
2024-10-29,Dinner,D,Half,83,0.2,16.6,13.84,2.76
2024-10-29,Dinner,D,Quarter,47,0.1,4.7,4.59,0.11
2024-10-30,Lunch,A,Full,147,0.25,36.75,31.69,5.06
2024-10-30,Lunch,A,Half,97,0.2,19.4,17.04,2.36
2024-10-30,Lunch,A,Quarter,70,0.1,7.0,6.3,0.7
2024-10-30,Lunch,B,Full,114,0.25,28.5,26.94,1.56
2024-10-30,Lunch,B,Half,97,0.2,19.4,16.45,2.95
2024-10-30,Lunch,B,Quarter,97,0.1,9.7,8.21,1.49
2024-10-30,Lunch,C,Full,66,0.25,16.5,15.98,0.52
2024-10-30,Lunch,C,Half,146,0.2,29.2,22.67,6.53
2024-10-30,Lunch,C,Quarter,70,0.1,7.0,6.42,0.58
2024-10-30,Lunch,D,Full,73,0.25,18.25,14.02,4.23
2024-10-30,Lunch,D,Half,112,0.2,22.4,17.15,5.25
2024-10-30,Lunch,D,Quarter,134,0.1,13.4,13.05,0.35
2024-10-30,Dinner,A,Full,99,0.25,24.75,22.42,2.33
2024-10-30,Dinner,A,Half,106,0.2,21.2,16.15,5.05
2024-10-30,Dinner,A,Quarter,52,0.1,5.2,5.04,0.16
2024-10-30,Dinner,B,Full,124,0.25,31.0,26.8,4.2
2024-10-30,Dinner,B,Half,47,0.2,9.4,8.77,0.63
2024-10-30,Dinner,B,Quarter,135,0.1,13.5,13.26,0.24
2024-10-30,Dinner,C,Full,41,0.25,10.25,10.13,0.12
2024-10-30,Dinner,C,Half,148,0.2,29.6,26.23,3.37
2024-10-30,Dinner,C,Quarter,59,0.1,5.9,5.89,0.01
2024-10-30,Dinner,D,Full,88,0.25,22.0,18.41,3.59
2024-10-30,Dinner,D,Half,46,0.2,9.2,8.03,1.17
2024-10-30,Dinner,D,Quarter,100,0.1,10.0,7.7,2.3
2024-10-31,Lunch,A,Full,143,0.25,35.75,33.83,1.92
2024-10-31,Lunch,A,Half,75,0.2,15.0,12.73,2.27
2024-10-31,Lunch,A,Quarter,50,0.1,5.0,3.75,1.25
2024-10-31,Lunch,B,Full,87,0.25,21.75,21.64,0.11
2024-10-31,Lunch,B,Half,85,0.2,17.0,15.3,1.7
2024-10-31,Lunch,B,Quarter,112,0.1,11.2,10.34,0.86
2024-10-31,Lunch,C,Full,79,0.25,19.75,15.47,4.28
2024-10-31,Lunch,C,Half,50,0.2,10.0,8.52,1.48
2024-10-31,Lunch,C,Quarter,136,0.1,13.6,12.28,1.32
2024-10-31,Lunch,D,Full,115,0.25,28.75,25.4,3.35
2024-10-31,Lunch,D,Half,143,0.2,28.6,24.12,4.48
2024-10-31,Lunch,D,Quarter,99,0.1,9.9,9.76,0.14
2024-10-31,Dinner,A,Full,121,0.25,30.25,28.38,1.87
2024-10-31,Dinner,A,Half,56,0.2,11.2,9.41,1.79
2024-10-31,Dinner,A,Quarter,48,0.1,4.8,4.7,0.1
2024-10-31,Dinner,B,Full,79,0.25,19.75,18.54,1.21
2024-10-31,Dinner,B,Half,70,0.2,14.0,12.0,2.0
2024-10-31,Dinner,B,Quarter,120,0.1,12.0,10.98,1.02
2024-10-31,Dinner,C,Full,109,0.25,27.25,23.53,3.72
2024-10-31,Dinner,C,Half,102,0.2,20.4,19.83,0.57
2024-10-31,Dinner,C,Quarter,144,0.1,14.4,13.63,0.77
2024-10-31,Dinner,D,Full,131,0.25,32.75,26.49,6.26
2024-10-31,Dinner,D,Half,137,0.2,27.4,27.26,0.14
2024-10-31,Dinner,D,Quarter,143,0.1,14.3,12.57,1.73
2024-11-01,Lunch,A,Full,141,0.25,35.25,34.43,0.82
2024-11-01,Lunch,A,Half,150,0.2,30.0,28.96,1.04
2024-11-01,Lunch,A,Quarter,94,0.1,9.4,7.91,1.49
2024-11-01,Lunch,B,Full,142,0.25,35.5,32.26,3.24
2024-11-01,Lunch,B,Half,94,0.2,18.8,15.3,3.5
2024-11-01,Lunch,B,Quarter,101,0.1,10.1,8.57,1.53
2024-11-01,Lunch,C,Full,148,0.25,37.0,29.86,7.14
2024-11-01,Lunch,C,Half,139,0.2,27.8,26.65,1.15
2024-11-01,Lunch,C,Quarter,107,0.1,10.7,10.31,0.39
2024-11-01,Lunch,D,Full,112,0.25,28.0,23.52,4.48
2024-11-01,Lunch,D,Half,61,0.2,12.2,11.58,0.62
2024-11-01,Lunch,D,Quarter,76,0.1,7.6,6.39,1.21
2024-11-01,Dinner,A,Full,59,0.25,14.75,13.01,1.74
2024-11-01,Dinner,A,Half,50,0.2,10.0,9.16,0.84
2024-11-01,Dinner,A,Quarter,134,0.1,13.4,10.77,2.63
2024-11-01,Dinner,B,Full,134,0.25,33.5,25.56,7.94
2024-11-01,Dinner,B,Half,123,0.2,24.6,23.24,1.36
2024-11-01,Dinner,B,Quarter,131,0.1,13.1,10.2,2.9
2024-11-01,Dinner,C,Full,53,0.25,13.25,10.39,2.86
2024-11-01,Dinner,C,Half,122,0.2,24.4,19.55,4.85
2024-11-01,Dinner,C,Quarter,126,0.1,12.6,10.76,1.84
2024-11-01,Dinner,D,Full,122,0.25,30.5,24.43,6.07
2024-11-01,Dinner,D,Half,141,0.2,28.2,24.2,4.0
2024-11-01,Dinner,D,Quarter,113,0.1,11.3,9.18,2.12
2024-11-02,Lunch,A,Full,98,0.25,24.5,19.74,4.76
2024-11-02,Lunch,A,Half,125,0.2,25.0,22.87,2.13
2024-11-02,Lunch,A,Quarter,87,0.1,8.7,8.18,0.52
2024-11-02,Lunch,B,Full,138,0.25,34.5,33.32,1.18
2024-11-02,Lunch,B,Half,87,0.2,17.4,14.27,3.13
2024-11-02,Lunch,B,Quarter,76,0.1,7.6,5.89,1.71
2024-11-02,Lunch,C,Full,55,0.25,13.75,13.05,0.7
2024-11-02,Lunch,C,Half,84,0.2,16.8,15.8,1.0
2024-11-02,Lunch,C,Quarter,136,0.1,13.6,11.5,2.1
2024-11-02,Lunch,D,Full,50,0.25,12.5,10.27,2.23
2024-11-02,Lunch,D,Half,96,0.2,19.2,19.04,0.16
2024-11-02,Lunch,D,Quarter,82,0.1,8.2,7.33,0.87
2024-11-02,Dinner,A,Full,101,0.25,25.25,21.93,3.32
2024-11-02,Dinner,A,Half,112,0.2,22.4,18.82,3.58
2024-11-02,Dinner,A,Quarter,43,0.1,4.3,3.61,0.69
2024-11-02,Dinner,B,Full,77,0.25,19.25,17.21,2.04
2024-11-02,Dinner,B,Half,111,0.2,22.2,17.09,5.11
2024-11-02,Dinner,B,Quarter,81,0.1,8.1,7.83,0.27
2024-11-02,Dinner,C,Full,110,0.25,27.5,25.81,1.69
2024-11-02,Dinner,C,Half,139,0.2,27.8,27.59,0.21
2024-11-02,Dinner,C,Quarter,118,0.1,11.8,9.27,2.53
2024-11-02,Dinner,D,Full,129,0.25,32.25,31.28,0.97
2024-11-02,Dinner,D,Half,62,0.2,12.4,10.8,1.6
2024-11-02,Dinner,D,Quarter,109,0.1,10.9,10.62,0.28
2024-11-03,Lunch,A,Full,149,0.25,37.25,35.09,2.16
2024-11-03,Lunch,A,Half,84,0.2,16.8,13.67,3.13
2024-11-03,Lunch,A,Quarter,52,0.1,5.2,4.96,0.24
2024-11-03,Lunch,B,Full,65,0.25,16.25,13.41,2.84
2024-11-03,Lunch,B,Half,128,0.2,25.6,19.53,6.07
2024-11-03,Lunch,B,Quarter,145,0.1,14.5,13.29,1.21
2024-11-03,Lunch,C,Full,111,0.25,27.75,27.37,0.38
2024-11-03,Lunch,C,Half,65,0.2,13.0,12.94,0.06
2024-11-03,Lunch,C,Quarter,85,0.1,8.5,7.62,0.88
2024-11-03,Lunch,D,Full,82,0.25,20.5,17.15,3.35
2024-11-03,Lunch,D,Half,102,0.2,20.4,18.41,1.99
2024-11-03,Lunch,D,Quarter,98,0.1,9.8,7.38,2.42
2024-11-03,Dinner,A,Full,136,0.25,34.0,28.16,5.84
2024-11-03,Dinner,A,Half,131,0.2,26.2,23.31,2.89
2024-11-03,Dinner,A,Quarter,131,0.1,13.1,11.23,1.87
2024-11-03,Dinner,B,Full,64,0.25,16.0,13.95,2.05
2024-11-03,Dinner,B,Half,147,0.2,29.4,26.45,2.95
2024-11-03,Dinner,B,Quarter,126,0.1,12.6,10.58,2.02
2024-11-03,Dinner,C,Full,90,0.25,22.5,21.82,0.68
2024-11-03,Dinner,C,Half,56,0.2,11.2,9.13,2.07
2024-11-03,Dinner,C,Quarter,110,0.1,11.0,10.21,0.79
2024-11-03,Dinner,D,Full,49,0.25,12.25,11.28,0.97
2024-11-03,Dinner,D,Half,95,0.2,19.0,16.77,2.23
2024-11-03,Dinner,D,Quarter,149,0.1,14.9,13.69,1.21
2024-11-04,Lunch,A,Full,98,0.25,24.5,21.25,3.25
2024-11-04,Lunch,A,Half,143,0.2,28.6,25.56,3.04
2024-11-04,Lunch,A,Quarter,126,0.1,12.6,12.23,0.37
2024-11-04,Lunch,B,Full,97,0.25,24.25,18.5,5.75
2024-11-04,Lunch,B,Half,85,0.2,17.0,13.19,3.81
2024-11-04,Lunch,B,Quarter,126,0.1,12.6,9.99,2.61
2024-11-04,Lunch,C,Full,80,0.25,20.0,18.4,1.6
2024-11-04,Lunch,C,Half,64,0.2,12.8,10.81,1.99
2024-11-04,Lunch,C,Quarter,150,0.1,15.0,13.09,1.91
2024-11-04,Lunch,D,Full,75,0.25,18.75,18.12,0.63
2024-11-04,Lunch,D,Half,90,0.2,18.0,16.7,1.3
2024-11-04,Lunch,D,Quarter,108,0.1,10.8,10.65,0.15
2024-11-04,Dinner,A,Full,75,0.25,18.75,15.01,3.74
2024-11-04,Dinner,A,Half,85,0.2,17.0,13.21,3.79
2024-11-04,Dinner,A,Quarter,113,0.1,11.3,9.25,2.05
2024-11-04,Dinner,B,Full,127,0.25,31.75,30.4,1.35
2024-11-04,Dinner,B,Half,57,0.2,11.4,10.59,0.81
2024-11-04,Dinner,B,Quarter,91,0.1,9.1,8.38,0.72
2024-11-04,Dinner,C,Full,86,0.25,21.5,20.58,0.92
2024-11-04,Dinner,C,Half,87,0.2,17.4,16.4,1.0
2024-11-04,Dinner,C,Quarter,138,0.1,13.8,11.8,2.0
2024-11-04,Dinner,D,Full,101,0.25,25.25,23.12,2.13
2024-11-04,Dinner,D,Half,148,0.2,29.6,29.36,0.24
2024-11-04,Dinner,D,Quarter,133,0.1,13.3,13.11,0.19
2024-11-05,Lunch,A,Full,111,0.25,27.75,26.91,0.84
2024-11-05,Lunch,A,Half,63,0.2,12.6,9.98,2.62
2024-11-05,Lunch,A,Quarter,92,0.1,9.2,7.5,1.7
2024-11-05,Lunch,B,Full,147,0.25,36.75,30.4,6.35
2024-11-05,Lunch,B,Half,79,0.2,15.8,13.18,2.62
2024-11-05,Lunch,B,Quarter,117,0.1,11.7,9.28,2.42
2024-11-05,Lunch,C,Full,61,0.25,15.25,15.03,0.22
2024-11-05,Lunch,C,Half,59,0.2,11.8,9.03,2.77
2024-11-05,Lunch,C,Quarter,77,0.1,7.7,7.31,0.39
2024-11-05,Lunch,D,Full,81,0.25,20.25,17.94,2.31
2024-11-05,Lunch,D,Half,87,0.2,17.4,16.49,0.91
2024-11-05,Lunch,D,Quarter,102,0.1,10.2,8.46,1.74
2024-11-05,Dinner,A,Full,108,0.25,27.0,22.28,4.72
2024-11-05,Dinner,A,Half,143,0.2,28.6,25.55,3.05
2024-11-05,Dinner,A,Quarter,105,0.1,10.5,9.7,0.8
2024-11-05,Dinner,B,Full,114,0.25,28.5,23.92,4.58
2024-11-05,Dinner,B,Half,76,0.2,15.2,14.13,1.07
2024-11-05,Dinner,B,Quarter,144,0.1,14.4,11.04,3.36
2024-11-05,Dinner,C,Full,103,0.25,25.75,23.62,2.13
2024-11-05,Dinner,C,Half,74,0.2,14.8,12.05,2.75
2024-11-05,Dinner,C,Quarter,98,0.1,9.8,8.89,0.91
2024-11-05,Dinner,D,Full,123,0.25,30.75,25.45,5.3
2024-11-05,Dinner,D,Half,91,0.2,18.2,14.02,4.18
2024-11-05,Dinner,D,Quarter,110,0.1,11.0,10.54,0.46
2024-11-06,Lunch,A,Full,82,0.25,20.5,18.36,2.14
2024-11-06,Lunch,A,Half,136,0.2,27.2,20.75,6.45
2024-11-06,Lunch,A,Quarter,86,0.1,8.6,6.8,1.8
2024-11-06,Lunch,B,Full,94,0.25,23.5,21.88,1.62
2024-11-06,Lunch,B,Half,126,0.2,25.2,19.27,5.93
2024-11-06,Lunch,B,Quarter,143,0.1,14.3,11.85,2.45
2024-11-06,Lunch,C,Full,69,0.25,17.25,15.01,2.24
2024-11-06,Lunch,C,Half,43,0.2,8.6,6.66,1.94
2024-11-06,Lunch,C,Quarter,47,0.1,4.7,4.53,0.17
2024-11-06,Lunch,D,Full,100,0.25,25.0,19.45,5.55
2024-11-06,Lunch,D,Half,52,0.2,10.4,10.39,0.01
2024-11-06,Lunch,D,Quarter,55,0.1,5.5,5.31,0.19
2024-11-06,Dinner,A,Full,96,0.25,24.0,18.02,5.98
2024-11-06,Dinner,A,Half,80,0.2,16.0,12.52,3.48
2024-11-06,Dinner,A,Quarter,122,0.1,12.2,9.82,2.38
2024-11-06,Dinner,B,Full,66,0.25,16.5,14.57,1.93
2024-11-06,Dinner,B,Half,112,0.2,22.4,19.73,2.67
2024-11-06,Dinner,B,Quarter,61,0.1,6.1,4.85,1.25
2024-11-06,Dinner,C,Full,112,0.25,28.0,25.06,2.94
2024-11-06,Dinner,C,Half,141,0.2,28.2,21.42,6.78
2024-11-06,Dinner,C,Quarter,83,0.1,8.3,7.55,0.75
2024-11-06,Dinner,D,Full,57,0.25,14.25,12.17,2.08
2024-11-06,Dinner,D,Half,99,0.2,19.8,17.12,2.68
2024-11-06,Dinner,D,Quarter,137,0.1,13.7,10.82,2.88
2024-11-07,Lunch,A,Full,116,0.25,29.0,24.16,4.84
2024-11-07,Lunch,A,Half,70,0.2,14.0,10.54,3.46
2024-11-07,Lunch,A,Quarter,45,0.1,4.5,4.04,0.46
2024-11-07,Lunch,B,Full,146,0.25,36.5,36.03,0.47
2024-11-07,Lunch,B,Half,137,0.2,27.4,20.66,6.74
2024-11-07,Lunch,B,Quarter,129,0.1,12.9,11.18,1.72
2024-11-07,Lunch,C,Full,118,0.25,29.5,29.32,0.18
2024-11-07,Lunch,C,Half,102,0.2,20.4,18.92,1.48
2024-11-07,Lunch,C,Quarter,149,0.1,14.9,13.01,1.89
2024-11-07,Lunch,D,Full,53,0.25,13.25,10.58,2.67
2024-11-07,Lunch,D,Half,107,0.2,21.4,20.95,0.45
2024-11-07,Lunch,D,Quarter,63,0.1,6.3,5.04,1.26
2024-11-07,Dinner,A,Full,42,0.25,10.5,9.16,1.34
2024-11-07,Dinner,A,Half,72,0.2,14.4,12.93,1.47
2024-11-07,Dinner,A,Quarter,75,0.1,7.5,6.93,0.57
2024-11-07,Dinner,B,Full,150,0.25,37.5,33.25,4.25
2024-11-07,Dinner,B,Half,136,0.2,27.2,20.42,6.78
2024-11-07,Dinner,B,Quarter,120,0.1,12.0,9.6,2.4
2024-11-07,Dinner,C,Full,146,0.25,36.5,31.64,4.86
2024-11-07,Dinner,C,Half,80,0.2,16.0,12.55,3.45
2024-11-07,Dinner,C,Quarter,60,0.1,6.0,5.76,0.24
2024-11-07,Dinner,D,Full,117,0.25,29.25,27.12,2.13
2024-11-07,Dinner,D,Half,134,0.2,26.8,24.11,2.69
2024-11-07,Dinner,D,Quarter,65,0.1,6.5,5.35,1.15
2024-11-08,Lunch,A,Full,139,0.25,34.75,32.09,2.66
2024-11-08,Lunch,A,Half,71,0.2,14.2,12.68,1.52
2024-11-08,Lunch,A,Quarter,77,0.1,7.7,6.06,1.64
2024-11-08,Lunch,B,Full,81,0.25,20.25,17.55,2.7
2024-11-08,Lunch,B,Half,53,0.2,10.6,9.8,0.8
2024-11-08,Lunch,B,Quarter,64,0.1,6.4,5.93,0.47
2024-11-08,Lunch,C,Full,147,0.25,36.75,27.69,9.06
2024-11-08,Lunch,C,Half,98,0.2,19.6,17.59,2.01
2024-11-08,Lunch,C,Quarter,127,0.1,12.7,10.6,2.1
2024-11-08,Lunch,D,Full,71,0.25,17.75,14.14,3.61
2024-11-08,Lunch,D,Half,99,0.2,19.8,17.22,2.58
2024-11-08,Lunch,D,Quarter,102,0.1,10.2,8.93,1.27
2024-11-08,Dinner,A,Full,88,0.25,22.0,17.37,4.63
2024-11-08,Dinner,A,Half,55,0.2,11.0,8.33,2.67
2024-11-08,Dinner,A,Quarter,63,0.1,6.3,5.55,0.75
2024-11-08,Dinner,B,Full,74,0.25,18.5,14.3,4.2
2024-11-08,Dinner,B,Half,65,0.2,13.0,12.2,0.8
2024-11-08,Dinner,B,Quarter,129,0.1,12.9,11.29,1.61
2024-11-08,Dinner,C,Full,116,0.25,29.0,27.95,1.05
2024-11-08,Dinner,C,Half,129,0.2,25.8,21.71,4.09
2024-11-08,Dinner,C,Quarter,66,0.1,6.6,5.35,1.25
2024-11-08,Dinner,D,Full,44,0.25,11.0,8.63,2.37
2024-11-08,Dinner,D,Half,86,0.2,17.2,16.11,1.09
2024-11-08,Dinner,D,Quarter,69,0.1,6.9,6.1,0.8
2024-11-09,Lunch,A,Full,134,0.25,33.5,28.7,4.8
2024-11-09,Lunch,A,Half,46,0.2,9.2,8.46,0.74
2024-11-09,Lunch,A,Quarter,41,0.1,4.1,3.73,0.37
2024-11-09,Lunch,B,Full,125,0.25,31.25,25.69,5.56
2024-11-09,Lunch,B,Half,93,0.2,18.6,15.56,3.04
2024-11-09,Lunch,B,Quarter,89,0.1,8.9,7.6,1.3
2024-11-09,Lunch,C,Full,116,0.25,29.0,23.47,5.53
2024-11-09,Lunch,C,Half,60,0.2,12.0,11.88,0.12
2024-11-09,Lunch,C,Quarter,40,0.1,4.0,3.14,0.86
2024-11-09,Lunch,D,Full,144,0.25,36.0,30.5,5.5
2024-11-09,Lunch,D,Half,149,0.2,29.8,27.9,1.9
2024-11-09,Lunch,D,Quarter,109,0.1,10.9,8.85,2.05
2024-11-09,Dinner,A,Full,137,0.25,34.25,27.59,6.66
2024-11-09,Dinner,A,Half,102,0.2,20.4,15.5,4.9
2024-11-09,Dinner,A,Quarter,133,0.1,13.3,10.44,2.86
2024-11-09,Dinner,B,Full,41,0.25,10.25,7.86,2.39
2024-11-09,Dinner,B,Half,88,0.2,17.6,13.59,4.01
2024-11-09,Dinner,B,Quarter,129,0.1,12.9,11.47,1.43
2024-11-09,Dinner,C,Full,57,0.25,14.25,12.55,1.7
2024-11-09,Dinner,C,Half,41,0.2,8.2,8.1,0.1
2024-11-09,Dinner,C,Quarter,106,0.1,10.6,10.45,0.15
2024-11-09,Dinner,D,Full,88,0.25,22.0,21.41,0.59
2024-11-09,Dinner,D,Half,111,0.2,22.2,20.88,1.32
2024-11-09,Dinner,D,Quarter,65,0.1,6.5,5.83,0.67
2024-11-10,Lunch,A,Full,135,0.25,33.75,32.78,0.97
2024-11-10,Lunch,A,Half,122,0.2,24.4,22.01,2.39
2024-11-10,Lunch,A,Quarter,101,0.1,10.1,8.48,1.62
2024-11-10,Lunch,B,Full,117,0.25,29.25,22.93,6.32
2024-11-10,Lunch,B,Half,78,0.2,15.6,12.66,2.94
2024-11-10,Lunch,B,Quarter,111,0.1,11.1,8.76,2.34
2024-11-10,Lunch,C,Full,58,0.25,14.5,13.45,1.05
2024-11-10,Lunch,C,Half,135,0.2,27.0,26.37,0.63
2024-11-10,Lunch,C,Quarter,92,0.1,9.2,7.79,1.41
2024-11-10,Lunch,D,Full,76,0.25,19.0,17.02,1.98
2024-11-10,Lunch,D,Half,53,0.2,10.6,8.9,1.7
2024-11-10,Lunch,D,Quarter,133,0.1,13.3,11.97,1.33
2024-11-10,Dinner,A,Full,112,0.25,28.0,22.74,5.26
2024-11-10,Dinner,A,Half,105,0.2,21.0,19.13,1.87
2024-11-10,Dinner,A,Quarter,76,0.1,7.6,5.99,1.61
2024-11-10,Dinner,B,Full,91,0.25,22.75,21.51,1.24
2024-11-10,Dinner,B,Half,110,0.2,22.0,20.28,1.72
2024-11-10,Dinner,B,Quarter,137,0.1,13.7,12.72,0.98
2024-11-10,Dinner,C,Full,121,0.25,30.25,27.73,2.52
2024-11-10,Dinner,C,Half,64,0.2,12.8,12.23,0.57
2024-11-10,Dinner,C,Quarter,43,0.1,4.3,4.17,0.13
2024-11-10,Dinner,D,Full,73,0.25,18.25,15.45,2.8
2024-11-10,Dinner,D,Half,105,0.2,21.0,20.18,0.82
2024-11-10,Dinner,D,Quarter,145,0.1,14.5,14.41,0.09
2024-11-11,Lunch,A,Full,87,0.25,21.75,17.23,4.52
2024-11-11,Lunch,A,Half,96,0.2,19.2,18.39,0.81
2024-11-11,Lunch,A,Quarter,105,0.1,10.5,8.5,2.0
2024-11-11,Lunch,B,Full,46,0.25,11.5,10.35,1.15
2024-11-11,Lunch,B,Half,94,0.2,18.8,16.35,2.45
2024-11-11,Lunch,B,Quarter,147,0.1,14.7,13.38,1.32
2024-11-11,Lunch,C,Full,64,0.25,16.0,14.31,1.69
2024-11-11,Lunch,C,Half,90,0.2,18.0,17.62,0.38
2024-11-11,Lunch,C,Quarter,75,0.1,7.5,6.07,1.43
2024-11-11,Lunch,D,Full,58,0.25,14.5,12.9,1.6
2024-11-11,Lunch,D,Half,65,0.2,13.0,12.17,0.83
2024-11-11,Lunch,D,Quarter,105,0.1,10.5,8.85,1.65
2024-11-11,Dinner,A,Full,60,0.25,15.0,12.73,2.27
2024-11-11,Dinner,A,Half,111,0.2,22.2,19.73,2.47
